Order ID,Order Date,Ship Mode,Customer Name,Segment,Region,State,City,Category,SubCategory,Sales,Quantity,Discount,Profit,Profit Margin,Order Year
CA-2017-106355,2017-04-02,First Class,Alyssa Tate,Home Office,East,Connecticut,Meriden,Office Supplies,Art,11.12,4,0.0,2.8912,0.26,2017
CA-2016-127985,2016-04-01,Second Class,Daniel Byrd,Home Office,South,Georgia,Columbus,Furniture,Furnishings,7.04,4,0.0,3.0976,0.44,2016
CA-2015-166604,2015-05-15,Second Class,Anna Häberlin,Corporate,South,Georgia,Roswell,Office Supplies,Envelopes,17.94,3,0.0,8.7906,0.49,2015
CA-2017-120719,2017-03-23,First Class,Sanjit Jacobs,Home Office,West,Washington,Seattle,Office Supplies,Binders,34.76,5,0.2,11.297,0.325,2017
CA-2017-127117,2017-04-14,Standard Class,Harry Marie,Corporate,East,New Jersey,Morristown,Furniture,Furnishings,74.45,5,0.0,20.1015,0.27,2017
CA-2015-104241,2015-01-04,Standard Class,Andrew Gjertsen,Corporate,South,Virginia,Alexandria,Furniture,Furnishings,192.22,14,0.0,69.1992,0.36,2015
CA-2017-168179,2017-11-02,Standard Class,Joy Bell-,Consumer,West,Utah,Salt Lake City,Office Supplies,Paper,19.44,3,0.0,9.3312,0.48,2017
CA-2017-142342,2017-07-17,Second Class,Anthony Johnson,Corporate,West,California,Apple Valley,Office Supplies,Paper,32.4,5,0.0,15.552,0.48,2017
CA-2017-142342,2017-07-17,Second Class,Anthony Johnson,Corporate,West,California,Apple Valley,Office Supplies,Envelopes,57.9,5,0.0,28.95,0.5,2017
CA-2017-142342,2017-07-17,Second Class,Anthony Johnson,Corporate,West,California,Apple Valley,Office Supplies,Storage,10.56,2,0.0,0.0,0.0,2017
CA-2017-142342,2017-07-17,Second Class,Anthony Johnson,Corporate,West,California,Apple Valley,Furniture,Bookcases,1194.165,5,0.15,210.735,0.1765,2017
CA-2017-109099,2017-10-06,Standard Class,Muhammed MacIntyre,Corporate,East,New York,New York City,Office Supplies,Paper,40.99,1,0.0,20.0851,0.49,2017
US-2014-134187,2014-11-04,Standard Class,Tiffany House,Corporate,West,California,Long Beach,Office Supplies,Art,2.94,1,0.0,0.7938,0.27,2014
CA-2016-145261,2016-12-18,First Class,Adrian Hane,Home Office,West,Oregon,Salem,Office Supplies,Binders,45.24,4,0.7,-30.16,-0.6667,2016
CA-2016-145261,2016-12-18,First Class,Adrian Hane,Home Office,West,Oregon,Salem,Office Supplies,Art,18.688,4,0.2,2.336,0.125,2016
CA-2016-145261,2016-12-18,First Class,Adrian Hane,Home Office,West,Oregon,Salem,Office Supplies,Paper,11.648,2,0.2,3.7856,0.325,2016
CA-2016-145261,2016-12-18,First Class,Adrian Hane,Home Office,West,Oregon,Salem,Technology,Accessories,112.776,3,0.2,-8.4582,-0.075,2016
CA-2016-145261,2016-12-18,First Class,Adrian Hane,Home Office,West,Oregon,Salem,Furniture,Tables,377.45,5,0.5,-264.215,-0.7,2016
CA-2016-145261,2016-12-18,First Class,Adrian Hane,Home Office,West,Oregon,Salem,Office Supplies,Labels,15.936,4,0.2,5.1792,0.325,2016
CA-2016-145261,2016-12-18,First Class,Adrian Hane,Home Office,West,Oregon,Salem,Technology,Phones,28.68,3,0.2,-7.17,-0.25,2016
CA-2016-108875,2016-09-24,Standard Class,Craig Leslie,Home Office,West,Colorado,Aurora,Furniture,Furnishings,21.44,2,0.2,7.504,0.35,2016
CA-2016-108875,2016-09-24,Standard Class,Craig Leslie,Home Office,West,Colorado,Aurora,Office Supplies,Storage,511.056,9,0.2,-95.823,-0.1875,2016
CA-2016-141957,2016-07-21,Same Day,Jason Gross,Corporate,East,Ohio,Newark,Office Supplies,Art,18.656,2,0.2,1.3992,0.075,2016
CA-2016-141957,2016-07-21,Same Day,Jason Gross,Corporate,East,Ohio,Newark,Office Supplies,Binders,11.088,7,0.7,-8.1312,-0.7333,2016
CA-2016-141957,2016-07-21,Same Day,Jason Gross,Corporate,East,Ohio,Newark,Office Supplies,Storage,66.688,1,0.2,4.168,0.0625,2016
CA-2016-141957,2016-07-21,Same Day,Jason Gross,Corporate,East,Ohio,Newark,Office Supplies,Storage,99.488,2,0.2,8.7052,0.0875,2016
CA-2016-142405,2016-06-11,Standard Class,Sanjit Engle,Consumer,West,Washington,Seattle,Office Supplies,Labels,14.62,2,0.0,6.8714,0.47,2016
CA-2016-142405,2016-06-11,Standard Class,Sanjit Engle,Consumer,West,Washington,Seattle,Office Supplies,Binders,53.984,14,0.2,17.5448,0.325,2016
CA-2016-142405,2016-06-11,Standard Class,Sanjit Engle,Consumer,West,Washington,Seattle,Technology,Accessories,389.97,3,0.0,132.5898,0.34,2016
CA-2015-141012,2015-06-09,Second Class,Trudy Glocke,Consumer,West,Idaho,Pocatello,Furniture,Furnishings,355.36,4,0.0,92.3936,0.26,2015
CA-2015-141012,2015-06-09,Second Class,Trudy Glocke,Consumer,West,Idaho,Pocatello,Technology,Phones,140.376,3,0.2,8.7735,0.0625,2015
CA-2017-127922,2017-10-27,Standard Class,Sally Hughsby,Corporate,Central,Texas,Dallas,Office Supplies,Envelopes,15.84,2,0.2,5.544,0.35,2017
CA-2017-127922,2017-10-27,Standard Class,Sally Hughsby,Corporate,Central,Texas,Dallas,Office Supplies,Paper,8.448,2,0.2,2.64,0.3125,2017
CA-2016-146318,2016-01-22,Standard Class,Marc Crier,Consumer,West,Washington,Seattle,Office Supplies,Paper,12.96,2,0.0,6.2208,0.48,2016
CA-2014-135993,2014-05-28,Standard Class,Patrick Jones,Corporate,West,Washington,Seattle,Technology,Phones,57.408,6,0.2,5.7408,0.1,2014
CA-2014-135993,2014-05-28,Standard Class,Patrick Jones,Corporate,West,Washington,Seattle,Technology,Accessories,27.6,4,0.0,2.208,0.08,2014
CA-2014-126802,2014-12-29,Standard Class,Zuschuss Carroll,Consumer,Central,Illinois,Chicago,Furniture,Furnishings,38.976,3,0.6,-50.6688,-1.3,2014
CA-2016-143924,2016-07-28,Standard Class,Steve Carroll,Home Office,Central,Michigan,Holland,Office Supplies,Fasteners,20.44,7,0.0,9.198,0.45,2016
CA-2016-143924,2016-07-28,Standard Class,Steve Carroll,Home Office,Central,Michigan,Holland,Office Supplies,Paper,109.92,2,0.0,53.8608,0.49,2016
CA-2016-141551,2016-09-24,Standard Class,Benjamin Patterson,Consumer,Central,Oklahoma,Broken Arrow,Office Supplies,Binders,6.38,1,0.0,2.9348,0.46,2016
CA-2016-141551,2016-09-24,Standard Class,Benjamin Patterson,Consumer,Central,Oklahoma,Broken Arrow,Office Supplies,Paper,6.48,1,0.0,3.1104,0.48,2016
CA-2014-164315,2014-04-02,Standard Class,Rob Dowd,Consumer,South,Georgia,Athens,Office Supplies,Paper,15.84,3,0.0,7.128,0.45,2014
CA-2014-164315,2014-04-02,Standard Class,Rob Dowd,Consumer,South,Georgia,Athens,Technology,Phones,1049.93,7,0.0,293.9804,0.28,2014
CA-2014-164315,2014-04-02,Standard Class,Rob Dowd,Consumer,South,Georgia,Athens,Office Supplies,Appliances,154.9,5,0.0,40.274,0.26,2014
CA-2014-131541,2014-07-28,Same Day,Chloris Kastensmidt,Consumer,South,Florida,Apopka,Office Supplies,Fasteners,14.32,5,0.2,5.191,0.3625,2014
CA-2014-131541,2014-07-28,Same Day,Chloris Kastensmidt,Consumer,South,Florida,Apopka,Furniture,Furnishings,129.888,6,0.2,12.9888,0.1,2014
CA-2014-131541,2014-07-28,Same Day,Chloris Kastensmidt,Consumer,South,Florida,Apopka,Office Supplies,Envelopes,48.944,7,0.2,16.5186,0.3375,2014
CA-2015-119550,2015-12-26,Standard Class,Roger Barcio,Home Office,Central,Texas,Houston,Furniture,Chairs,275.058,3,0.3,-90.3762,-0.3286,2015
US-2015-138093,2015-12-10,Standard Class,Kalyca Meade,Corporate,East,Maryland,Baltimore,Office Supplies,Art,27.36,9,0.0,9.3024,0.34,2015
US-2015-138093,2015-12-10,Standard Class,Kalyca Meade,Corporate,East,Maryland,Baltimore,Technology,Phones,134.99,1,0.0,36.4473,0.27,2015
US-2015-138093,2015-12-10,Standard Class,Kalyca Meade,Corporate,East,Maryland,Baltimore,Office Supplies,Paper,26.4,5,0.0,12.672,0.48,2015
US-2015-138093,2015-12-10,Standard Class,Kalyca Meade,Corporate,East,Maryland,Baltimore,Furniture,Chairs,542.94,3,0.0,141.1644,0.26,2015
CA-2016-126165,2016-05-05,Second Class,Amy Hunt,Consumer,West,California,San Francisco,Furniture,Tables,71.088,2,0.2,-1.7772,-0.025,2016
CA-2017-126123,2017-10-14,Standard Class,Anthony Garverick,Home Office,Central,Illinois,Chicago,Office Supplies,Binders,13.456,1,0.8,-23.548,-1.75,2017
CA-2016-143441,2016-11-05,Same Day,Evan Bailliet,Consumer,Central,Texas,Laredo,Office Supplies,Labels,11.84,1,0.2,4.44,0.375,2016
CA-2017-148320,2017-11-03,Standard Class,Paul Gonzalez,Consumer,West,California,San Francisco,Office Supplies,Paper,35.88,6,0.0,17.5812,0.49,2017
CA-2016-125661,2016-11-24,First Class,Cathy Armstrong,Home Office,East,Ohio,Cleveland,Office Supplies,Envelopes,40.752,3,0.2,15.282,0.375,2016
CA-2016-125661,2016-11-24,First Class,Cathy Armstrong,Home Office,East,Ohio,Cleveland,Technology,Accessories,139.96,5,0.2,-22.7435,-0.1625,2016
US-2014-123519,2014-12-14,Standard Class,Sung Shariari,Consumer,East,Ohio,Marion,Office Supplies,Art,2.624,1,0.2,0.2952,0.1125,2014
US-2014-123519,2014-12-14,Standard Class,Sung Shariari,Consumer,East,Ohio,Marion,Furniture,Tables,136.53,1,0.4,-52.3365,-0.3833,2014
US-2014-123519,2014-12-14,Standard Class,Sung Shariari,Consumer,East,Ohio,Marion,Technology,Accessories,263.96,1,0.2,42.8935,0.1625,2014
CA-2014-155593,2014-11-03,Standard Class,Resi Pölking,Consumer,East,Connecticut,Fairfield,Office Supplies,Supplies,11.64,3,0.0,3.3756,0.29,2014
CA-2017-136000,2017-09-22,Second Class,Shaun Chance,Corporate,East,New York,New York City,Office Supplies,Binders,40.176,3,0.2,14.5638,0.3625,2017
US-2015-160857,2015-05-08,Standard Class,Natalie Webber,Consumer,East,New York,New York City,Furniture,Furnishings,79.44,3,0.0,30.1872,0.38,2015
US-2015-160857,2015-05-08,Standard Class,Natalie Webber,Consumer,East,New York,New York City,Office Supplies,Supplies,357.93,3,0.0,7.1586,0.02,2015
US-2015-160857,2015-05-08,Standard Class,Natalie Webber,Consumer,East,New York,New York City,Furniture,Chairs,127.764,2,0.1,21.294,0.1667,2015
US-2015-160857,2015-05-08,Standard Class,Natalie Webber,Consumer,East,New York,New York City,Technology,Copiers,2799.944,7,0.2,1014.9797,0.3625,2015
US-2015-160857,2015-05-08,Standard Class,Natalie Webber,Consumer,East,New York,New York City,Office Supplies,Paper,19.44,3,0.0,9.3312,0.48,2015
CA-2017-115805,2017-07-31,Same Day,Katrina Willman,Consumer,Central,Illinois,Chicago,Technology,Phones,36.792,1,0.2,4.1391,0.1125,2017
US-2014-143707,2014-03-01,Standard Class,Hallie Redmond,Home Office,East,New York,New York City,Technology,Phones,5.94,3,0.0,1.6038,0.27,2014
CA-2017-116939,2017-09-25,Standard Class,Arthur Gainer,Consumer,South,Virginia,Richmond,Office Supplies,Storage,177.55,5,0.0,47.9385,0.27,2017
CA-2015-124107,2015-10-09,Second Class,Brian Moss,Corporate,Central,Michigan,Ann Arbor,Technology,Accessories,619.95,5,0.0,111.591,0.18,2015
CA-2015-124107,2015-10-09,Second Class,Brian Moss,Corporate,Central,Michigan,Ann Arbor,Technology,Phones,29.16,3,0.0,8.4564,0.29,2015
CA-2015-124107,2015-10-09,Second Class,Brian Moss,Corporate,Central,Michigan,Ann Arbor,Office Supplies,Envelopes,57.96,7,0.0,27.2412,0.47,2015
CA-2015-124107,2015-10-09,Second Class,Brian Moss,Corporate,Central,Michigan,Ann Arbor,Office Supplies,Appliances,29.403,3,0.1,5.2272,0.1778,2015
CA-2017-126550,2017-03-29,Second Class,Roger Demir,Consumer,Central,Indiana,Lafayette,Office Supplies,Storage,81.4,5,0.0,21.164,0.26,2017
CA-2015-138674,2015-11-14,First Class,Ken Black,Corporate,West,Oregon,Springfield,Office Supplies,Fasteners,8.72,5,0.2,2.289,0.2625,2015
CA-2015-138674,2015-11-14,First Class,Ken Black,Corporate,West,Oregon,Springfield,Technology,Accessories,91.176,3,0.2,4.5588,0.05,2015
CA-2015-138674,2015-11-14,First Class,Ken Black,Corporate,West,Oregon,Springfield,Technology,Accessories,159.968,4,0.2,29.994,0.1875,2015
CA-2016-165820,2016-09-26,Standard Class,Dorothy Wardle,Corporate,West,California,San Francisco,Office Supplies,Paper,12.96,2,0.0,6.2208,0.48,2016
CA-2014-103191,2014-09-22,Standard Class,Vivek Grady,Corporate,Central,Illinois,Chicago,Office Supplies,Storage,331.536,3,0.2,-82.884,-0.25,2014
CA-2015-103933,2015-09-25,First Class,Dan Reichenbach,Corporate,East,New York,New York City,Technology,Accessories,899.91,9,0.0,395.9604,0.44,2015
CA-2015-110548,2015-05-04,Standard Class,Anna Häberlin,Corporate,Central,Texas,Houston,Technology,Phones,946.344,7,0.2,118.293,0.125,2015
CA-2017-117324,2017-12-08,Standard Class,Jeremy Pistek,Consumer,Central,Wisconsin,Madison,Technology,Accessories,178.11,3,0.0,32.0598,0.18,2017
CA-2017-117324,2017-12-08,Standard Class,Jeremy Pistek,Consumer,Central,Wisconsin,Madison,Office Supplies,Appliances,1089.75,3,0.0,305.13,0.28,2017
CA-2017-117324,2017-12-08,Standard Class,Jeremy Pistek,Consumer,Central,Wisconsin,Madison,Office Supplies,Labels,61.06,2,0.0,28.0876,0.46,2017
CA-2017-117324,2017-12-08,Standard Class,Jeremy Pistek,Consumer,Central,Wisconsin,Madison,Furniture,Bookcases,459.92,4,0.0,41.3928,0.09,2017
CA-2017-117324,2017-12-08,Standard Class,Jeremy Pistek,Consumer,Central,Wisconsin,Madison,Office Supplies,Paper,27.52,4,0.0,12.6592,0.46,2017
CA-2017-143574,2017-06-29,First Class,Dan Reichenbach,Corporate,East,Connecticut,Milford,Furniture,Bookcases,638.82,9,0.0,185.2578,0.29,2017
CA-2017-143574,2017-06-29,First Class,Dan Reichenbach,Corporate,East,Connecticut,Milford,Office Supplies,Supplies,30.69,3,0.0,7.9794,0.26,2017
CA-2017-143574,2017-06-29,First Class,Dan Reichenbach,Corporate,East,Connecticut,Milford,Furniture,Furnishings,25.16,2,0.0,8.5544,0.34,2017
CA-2014-111773,2014-06-29,Standard Class,Jim Karlsson,Consumer,East,New York,New York City,Office Supplies,Binders,13.92,3,0.2,4.872,0.35,2014
CA-2014-148614,2014-01-20,Standard Class,Mark Van Huff,Consumer,West,California,Los Angeles,Office Supplies,Paper,19.36,2,0.0,9.2928,0.48,2014
CA-2014-148614,2014-01-20,Standard Class,Mark Van Huff,Consumer,West,California,Los Angeles,Furniture,Furnishings,19.3,2,0.0,5.79,0.3,2014
CA-2017-156139,2016-12-31,Standard Class,Becky Pak,Consumer,West,California,San Francisco,Office Supplies,Binders,38.376,3,0.2,13.4316,0.35,2016
US-2017-147886,2017-03-28,First Class,Dave Hallsten,Corporate,West,California,Fairfield,Office Supplies,Paper,12.96,2,0.0,6.3504,0.49,2017
US-2017-147886,2017-03-28,First Class,Dave Hallsten,Corporate,West,California,Fairfield,Furniture,Furnishings,26.48,1,0.0,10.0624,0.38,2017
US-2017-147886,2017-03-28,First Class,Dave Hallsten,Corporate,West,California,Fairfield,Technology,Machines,532.72,2,0.2,53.272,0.1,2017
US-2017-147886,2017-03-28,First Class,Dave Hallsten,Corporate,West,California,Fairfield,Office Supplies,Paper,26.72,4,0.0,12.8256,0.48,2017
US-2017-147886,2017-03-28,First Class,Dave Hallsten,Corporate,West,California,Fairfield,Office Supplies,Paper,20.04,3,0.0,9.6192,0.48,2017
US-2017-147886,2017-03-28,First Class,Dave Hallsten,Corporate,West,California,Fairfield,Office Supplies,Storage,795.48,7,0.0,7.9548,0.01,2017
US-2017-147886,2017-03-28,First Class,Dave Hallsten,Corporate,West,California,Fairfield,Furniture,Furnishings,21.56,7,0.0,6.8992,0.32,2017
CA-2016-113733,2016-12-08,Standard Class,Lena Hernandez,Consumer,South,North Carolina,Greenville,Technology,Phones,249.584,2,0.2,31.198,0.125,2016
CA-2016-113733,2016-12-08,Standard Class,Lena Hernandez,Consumer,South,North Carolina,Greenville,Technology,Accessories,68.112,3,0.2,17.8794,0.2625,2016
CA-2016-113733,2016-12-08,Standard Class,Lena Hernandez,Consumer,South,North Carolina,Greenville,Technology,Accessories,16.56,3,0.2,-2.484,-0.15,2016
CA-2017-104913,2017-11-18,Standard Class,Dave Kipp,Consumer,East,New York,Long Beach,Technology,Phones,74.95,5,0.0,36.7255,0.49,2017
CA-2014-145800,2014-05-30,Standard Class,Shahid Shariari,Consumer,Central,Illinois,Buffalo Grove,Furniture,Tables,355.455,3,0.5,-184.8366,-0.52,2014
CA-2016-125850,2016-01-22,Standard Class,Frank Preis,Consumer,West,California,San Diego,Office Supplies,Labels,44.4,3,0.0,22.2,0.5,2016
CA-2016-125850,2016-01-22,Standard Class,Frank Preis,Consumer,West,California,San Diego,Office Supplies,Labels,20.65,5,0.0,9.499,0.46,2016
CA-2016-118514,2016-02-03,Standard Class,Liz Carlisle,Consumer,South,Kentucky,Richmond,Furniture,Chairs,866.4,4,0.0,225.264,0.26,2016
CA-2015-150749,2015-03-29,Second Class,Alan Shonely,Consumer,South,Virginia,Springfield,Office Supplies,Art,5.56,2,0.0,1.4456,0.26,2015
CA-2014-163748,2014-10-14,Standard Class,Hunter Glantz,Consumer,Central,Texas,Fort Worth,Office Supplies,Appliances,3.16,4,0.8,-8.532,-2.7,2014
CA-2014-163748,2014-10-14,Standard Class,Hunter Glantz,Consumer,Central,Texas,Fort Worth,Technology,Copiers,1999.96,5,0.2,624.9875,0.3125,2014
CA-2015-119634,2015-08-11,Standard Class,Barry Weirich,Consumer,South,North Carolina,Raleigh,Furniture,Furnishings,46.152,3,0.2,12.1149,0.2625,2015
CA-2015-149300,2015-11-22,First Class,Brosina Hoffman,Consumer,South,Florida,Hialeah,Technology,Machines,32.985,3,0.5,-1.9791,-0.06,2015
US-2016-111528,2016-12-30,Same Day,Julie Prescott,Home Office,West,California,Los Angeles,Office Supplies,Storage,481.32,4,0.0,125.1432,0.26,2016
US-2016-111528,2016-12-30,Same Day,Julie Prescott,Home Office,West,California,Los Angeles,Office Supplies,Binders,6.384,1,0.2,2.1546,0.3375,2016
CA-2017-158169,2017-08-12,First Class,Justin MacKendrick,Consumer,West,California,Lake Forest,Office Supplies,Appliances,542.94,3,0.0,152.0232,0.28,2017
CA-2017-158169,2017-08-12,First Class,Justin MacKendrick,Consumer,West,California,Lake Forest,Furniture,Furnishings,54.92,4,0.0,19.7712,0.36,2017
CA-2015-162047,2015-11-03,First Class,Fred Hopkins,Corporate,East,New York,Long Beach,Furniture,Chairs,1448.82,10,0.1,209.274,0.1444,2015
US-2014-126340,2014-11-08,Standard Class,Emily Burns,Consumer,West,California,Redding,Technology,Phones,333.576,3,0.2,25.0182,0.075,2014
CA-2016-149685,2016-10-08,Standard Class,Peter McVee,Home Office,Central,Texas,San Antonio,Office Supplies,Labels,60.144,6,0.2,20.2986,0.3375,2016
CA-2017-126396,2017-09-08,Second Class,Alex Russell,Corporate,Central,Texas,Houston,Technology,Accessories,85.2,6,0.2,20.235,0.2375,2017
CA-2015-154900,2015-02-25,Standard Class,Sung Shariari,Consumer,East,Massachusetts,Leominster,Office Supplies,Labels,3.15,1,0.0,1.512,0.48,2015
CA-2015-103835,2015-09-24,Standard Class,Shaun Chance,Corporate,West,California,Los Angeles,Furniture,Furnishings,14.91,3,0.0,4.6221,0.31,2015
CA-2015-103835,2015-09-24,Standard Class,Shaun Chance,Corporate,West,California,Los Angeles,Office Supplies,Appliances,1158.12,4,0.0,335.8548,0.29,2015
CA-2015-158939,2015-11-26,Standard Class,Erin Ashbrook,Corporate,Central,Missouri,Springfield,Technology,Copiers,599.99,1,0.0,233.9961,0.39,2015
CA-2016-117408,2016-08-31,Standard Class,Theone Pippenger,Consumer,Central,Texas,Waco,Office Supplies,Storage,23.968,2,0.2,2.3968,0.1,2016
CA-2016-142398,2016-04-12,Standard Class,Beth Paige,Consumer,West,California,Los Angeles,Furniture,Chairs,638.288,7,0.2,-31.9144,-0.05,2016
CA-2016-142398,2016-04-12,Standard Class,Beth Paige,Consumer,West,California,Los Angeles,Office Supplies,Binders,13.208,1,0.2,4.6228,0.35,2016
CA-2016-105277,2016-12-04,Standard Class,Liz MacKendrick,Consumer,East,New York,Auburn,Office Supplies,Binders,15.528,3,0.2,5.823,0.375,2016
CA-2016-112060,2016-12-04,Standard Class,Kean Takahito,Consumer,West,California,San Francisco,Office Supplies,Paper,104.85,1,0.0,50.328,0.48,2016
CA-2014-105270,2014-11-11,Standard Class,Arthur Prichep,Consumer,West,California,Los Angeles,Office Supplies,Art,30.48,3,0.0,7.9248,0.26,2014
CA-2014-105270,2014-11-11,Standard Class,Arthur Prichep,Consumer,West,California,Los Angeles,Furniture,Chairs,112.648,1,0.2,11.2648,0.1,2014
US-2015-159513,2015-04-02,Standard Class,John Dryer,Consumer,West,California,Los Angeles,Technology,Machines,71.976,3,0.2,24.2919,0.3375,2015
CA-2015-155586,2015-12-12,Second Class,Xylona Preis,Consumer,West,California,Chico,Office Supplies,Art,2.21,1,0.0,0.5967,0.27,2015
CA-2015-155586,2015-12-12,Second Class,Xylona Preis,Consumer,West,California,Chico,Office Supplies,Envelopes,15.52,4,0.0,7.4496,0.48,2015
CA-2015-155586,2015-12-12,Second Class,Xylona Preis,Consumer,West,California,Chico,Office Supplies,Paper,36.44,4,0.0,16.398,0.45,2015
CA-2017-141117,2017-10-02,Standard Class,Juliana Krohn,Consumer,West,Oregon,Springfield,Furniture,Bookcases,217.764,6,0.7,-384.7164,-1.7667,2017
CA-2017-141117,2017-10-02,Standard Class,Juliana Krohn,Consumer,West,Oregon,Springfield,Office Supplies,Supplies,39.072,6,0.2,4.3956,0.1125,2017
CA-2017-141117,2017-10-02,Standard Class,Juliana Krohn,Consumer,West,Oregon,Springfield,Office Supplies,Binders,22.638,7,0.7,-16.6012,-0.7333,2017
CA-2017-141117,2017-10-02,Standard Class,Juliana Krohn,Consumer,West,Oregon,Springfield,Office Supplies,Art,95.144,7,0.2,10.7037,0.1125,2017
CA-2017-115070,2017-04-10,Second Class,Mitch Gastineau,Corporate,South,Florida,Jacksonville,Furniture,Furnishings,12.32,5,0.2,1.848,0.15,2017
CA-2017-140186,2017-09-29,First Class,Patrick Gardner,Consumer,West,California,Bakersfield,Office Supplies,Fasteners,35.0,7,0.0,16.8,0.48,2017
CA-2017-140186,2017-09-29,First Class,Patrick Gardner,Consumer,West,California,Bakersfield,Furniture,Chairs,72.784,1,0.2,0.0,0.0,2017
